_candidate_class,_candidate_rank,_origin,_selection_reason,assigned_label,audit_notes,audit_reviewer_id,audit_status,audit_timestamp,auto_confidence,auto_label,current_bucket,exclusion_reason,extension,final_label,final_reviewer_id,final_timestamp,height,image_id,is_not_yet_evaluated,is_valid_image,label_confidence,manual_label,manual_review_priority_rank,non_weapon_score,ood_flag,ood_notes,origin_db,original_label,prelabel_error,prelabel_model,prelabel_status,prelabel_timestamp,prepared_filename,proposed_label,record_role,relative_path,review_notes,review_phase,review_status,review_timestamp,reviewer_id,score_margin,sha256,size_bytes,source_dataset,source_filename,source_group,source_relative_path,topup_added,topup_decision,topup_notes,topup_reviewer_id,topup_source,topup_source_gap_missing,topup_timestamp,triage_label,triage_reviewer_id,triage_timestamp,weapon_score,width,freeze_review_class,freeze_decision,freeze_status,freeze_reviewer_id,freeze_timestamp,freeze_notes,assigned_label_norm
,,,,non_weapon,,,pending,,0.168221,non_weapon,non_weapon_selected,,,,,,,img_00012823,,,,,,,,,consolidation_base,non_weapon,,,,,,,,images/img_00012823.jpg,,,,,,0.003109,,,03_google_scraped,,,,,,,,,,,,,,,,non_weapon,remove,reviewed,Lello,2026-04-15T09:04:13.916702+00:00,,non_weapon
,,,,non_weapon,,,pending,,0.167894,non_weapon,non_weapon_selected,,,,,,,img_00014121,,,,,,,,,consolidation_base,non_weapon,,,,,,,,images/img_00014121.jpg,,,,,,0.002455,,,04_telegram_youtube,,,,,,,,,,,,,,,,non_weapon,remove,reviewed,Lello,2026-04-15T09:04:25.921462+00:00,,non_weapon
,,,,non_weapon,,,pending,,0.166743,weapon,,,,,,,,img_00015078,,,,,29.0,,,,round1,non_weapon,,,,,,,,images/img_00015078.jpeg,,,,,,0.000153,,,05_deepweb,,,,,,,,,,,,,,,,non_weapon,remove,reviewed,Lello,2026-04-15T09:05:06.291258+00:00,,non_weapon
,,,,non_weapon,,,pending,,0.168313,non_weapon,non_weapon_selected,,,,,,,img_00015244,,,,,,,,,consolidation_base,non_weapon,,,,,,,,images/img_00015244.jpeg,,,,,,0.003293,,,05_deepweb,,,,,,,,,,,,,,,,non_weapon,remove,reviewed,Lello,2026-04-15T09:05:46.861819+00:00,,non_weapon
,,,,non_weapon,,,pending,,0.16886,weapon,non_weapon_selected,,,,,,,img_00015295,,,,,,,,,consolidation_base,non_weapon,,,,,,,,images/img_00015295.jpeg,,,,,,0.004387,,,05_deepweb,,,,,,,,,,,,,,,,non_weapon,remove,reviewed,Lello,2026-04-15T09:00:54.451291+00:00,,non_weapon
,,,,ood,,,pending,,0.168656,weapon,weapon_selected,,,,,,,img_00012837,,,,,,,,,consolidation_base,ood,,,,,,,,images/img_00012837.jpg,,,,,,0.003979,,,03_google_scraped,,,,,,,,,,,,,,,,ood,remove,reviewed,Lello,2026-04-15T09:07:17.608796+00:00,,ood
,,,,ood,,,pending,,0.168724,weapon,weapon_selected,,,,,,,img_00013104,,,,,,,,,consolidation_base,ood,,,,,,,,images/img_00013104.jpg,,,,,,0.004115,,,03_google_scraped,,,,,,,,,,,,,,,,ood,remove,reviewed,Lello,2026-04-15T09:07:08.011586+00:00,,ood
,,,,ood,,,pending,,0.167364,non_weapon,non_weapon_selected,,,,,,,img_00013788,,,,,,,,,consolidation_base,ood,,,,,,,,images/img_00013788.jpg,,,,,,0.001396,,,04_telegram_youtube,,,,,,,,,,,,,,,,ood,remove,reviewed,Lello,2026-04-15T10:12:15.781413+00:00,,ood
,,,,ood,,,pending,,0.167513,weapon,non_weapon_selected,,,,,,,img_00013862,,,,,,,,,consolidation_base,ood,,,,,,,,images/img_00013862.jpg,,,,,,0.001692,,,04_telegram_youtube,,,,,,,,,,,,,,,,ood,remove,reviewed,Lello,2026-04-15T10:12:05.184736+00:00,,ood
,,,,ood,,,pending,,0.167306,weapon,non_weapon_selected,,,,,,,img_00013934,,,,,,,,,consolidation_base,ood,,,,,,,,images/img_00013934.jpg,,,,,,0.001278,,,04_telegram_youtube,,,,,,,,,,,,,,,,ood,remove,reviewed,Lello,2026-04-15T10:12:21.515393+00:00,,ood
